MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
206.94331983805668,279.26351956588223,84526,0.36639676113360325,330,213.75708502024293,291.4081059451269,76418,0.305668016194332,243,237.3684210526316,332.64658879422956,97088,0.42105263157894735,324,202.2753036437247,280.616758555483,81965,0.42105263157894735,286,217.72267206477733,302.27249617409757,84736,0.3765182186234818,271,256.6578947368421,367.6519790954396,91621,0.30364372469635625,244,415.6578947368421,652.2721002101429,127466,0.3076923076923077,220,115.9089068825911,150.5307277601487,47467,0.3805668016194332,293,5,Roee_Savion_9
104.545,131.18546032240005,16731,0.375,102,126.305,155.35586567619518,20023,0.42,102,127.78,158.47734853915244,20751,0.41,104,128.31,160.89869483622294,20869,0.385,108,124.14,154.36871444693708,19626,0.38,101,119.62,147.8717011466359,18802,0.385,108,119.195,149.41929259637124,20332,0.385,111,108.295,135.98435571785453,16830,0.38,104,0,Roee_Savion_9
367.22,697.6689544475947,29066,0.28,90,294.57,504.00749002370986,27744,0.285,84,293.82,501.93215677021533,28017,0.285,102,231.895,353.333305817609,23905,0.29,84,276.005,479.7393511064107,27998,0.275,92,252.185,412.6527656517038,26265,0.3,88,184.27,266.8168285547222,21561,0.3,90,177.155,254.05069376012338,18565,0.315,92,0,Roee_Savion_9
106.66,133.36000149970005,17174,0.355,110,122.305,156.65466798024246,22379,0.325,115,124.345,156.90473224221122,21565,0.355,110,121.85,153.6516514717626,21119,0.355,114,115.76,145.56716662764305,19026,0.415,111,111.145,140.08310033690717,18549,0.41,114,118.175,149.76984008804976,20684,0.38,112,108.98,137.74516325446785,18374,0.38,110,0,Roee_Savion_9
151.425,192.08405712083447,19155,0.25,103,140.18,174.3549827220318,22279,0.29,111,131.09,166.2514661589485,21073,0.325,105,125.725,158.23594724334924,20199,0.315,105,138.95,172.14322525153293,19812,0.315,107,138.975,173.89984186306782,21574,0.31,105,120.975,148.66490843504394,19199,0.35,110,130.18,163.83519157983122,19822,0.285,107,0,Roee_Savion_9
115.965,151.5918698347639,18485,0.375,120,118.805,149.3136463957665,19874,0.435,122,116.555,147.51493144763347,20545,0.41,120,108.165,135.80414205759706,18975,0.445,115,114.71,145.0335823180273,20464,0.38,114,110.695,141.52644629185033,19518,0.43,114,105.47,133.8979088709006,19517,0.43,117,99.96,127.58146417093668,17196,0.42,118,0,Roee_Savion_9
137.34,196.3644825318469,17708,0.36,108,146.8,194.2937466826969,19978,0.365,108,138.33,182.24318917314852,19307,0.405,108,126.095,158.57769389166938,19175,0.405,109,136.185,178.5165678585604,19240,0.4,108,135.37,175.6795377953847,19207,0.385,108,113.315,140.33297901776334,17649,0.42,106,123.345,153.05405907717704,16821,0.345,100,0,Roee_Savion_9
98.87,122.10241602851272,15952,0.42,104,115.35,141.79069080867052,18324,0.44,106,115.65,142.58723645544154,18662,0.425,109,112.67,137.238223538488,17598,0.44,108,114.355,140.13059979890187,18230,0.45,108,109.23,135.06331848433163,17767,0.435,110,113.445,139.96483486933423,17704,0.435,108,100.785,123.71748057570522,15841,0.42,108,0,Roee_Savion_9
98.9,124.08952413479551,16166,0.385,109,119.51,150.76647505330885,19634,0.395,108,119.765,151.47493191944335,19707,0.4,108,115.85,146.66516287107856,19435,0.395,106,116.885,149.3347749186371,19931,0.39,108,112.655,143.6344492104871,19375,0.395,108,114.53,144.3124041792666,18932,0.37,108,100.795,126.97694672656135,16527,0.385,107,0,Roee_Savion_9
91.655,112.08298265124817,15089,0.46,111,110.425,136.02946372018084,19018,0.46,111,109.735,134.6308842725175,18563,0.46,109,105.66,130.26522943594733,18298,0.465,111,106.09,130.75152006764586,18230,0.49,111,103.06,127.61857231610139,17883,0.475,111,105.685,130.39457427362535,17942,0.46,109,94.01,115.67437054075548,15730,0.455,114,0,Roee_Savion_9
97.585,122.46168788645696,16543,0.415,114,119.565,148.33254868706328,20026,0.4,112,119.31,147.12300975714166,19594,0.395,112,112.425,140.0039463729505,19026,0.4,112,115.835,143.21611292029957,19198,0.395,110,112.47,139.3196683889249,18913,0.385,110,114.17,142.77005988651823,19536,0.4,110,99.675,124.54370718747695,16709,0.41,106,0,Roee_Savion_9
90.7,111.50784725749125,15112,0.41,108,109.655,134.84088771585567,17980,0.425,106,108.495,134.3576756274088,18269,0.445,108,104.805,129.2544196536428,17338,0.47,107,104.38,128.27930464420206,17149,0.455,106,102.89,125.86596044999617,16793,0.44,105,105.17,128.90256009870401,17507,0.415,107,92.64,113.28720139539152,15446,0.425,107,0,Roee_Savion_9
102.585,127.89532829622824,16137,0.355,104,117.245,148.4879624750774,19832,0.345,100,119.13,149.85246077392256,19830,0.335,101,113.945,143.04570947777498,19033,0.34,101,114.27,143.68465471302076,18956,0.36,102,112.605,141.68925506191357,18697,0.335,98,114.175,145.05245602884497,19284,0.355,99,99.02,125.49163318723683,17004,0.35,97,0,Roee_Savion_9
96.925,121.62370245967684,16944,0.355,102,114.93,143.58081348146766,19914,0.36,104,114.89,143.68155761961935,19632,0.36,104,109.22,137.05290949118884,18812,0.345,106,109.225,137.31939047345062,19245,0.36,106,107.065,134.1811275850669,18682,0.355,106,111.655,140.0582914361017,19400,0.35,104,96.31,120.47369007380823,16951,0.365,103,0,Roee_Savion_9
99.85,123.66515273107457,15625,0.445,109,119.125,147.54021485683148,18669,0.45,108,118.565,147.22450543302904,18711,0.45,109,114.075,140.510800296632,17697,0.45,105,114.51,141.022551388067,17768,0.45,105,112.205,138.3546349060992,17491,0.455,107,113.775,140.7379302107289,18035,0.45,106,99.485,122.3271229122961,15587,0.435,105,0,Roee_Savion_9
105.015,130.5909070341423,16857,0.405,98,121.745,150.64463150076077,19978,0.425,102,121.535,150.72420177264166,19899,0.415,101,118.1,146.34537915492925,19088,0.415,102,119.56,147.95026191257654,19346,0.395,100,116.965,144.89663557170678,18962,0.395,101,118.31,146.12652052245684,19220,0.405,103,105.94,130.7993119247957,16875,0.41,98,0,Roee_Savion_9
99.31,121.11721595215107,15440,0.375,113,116.39,140.48480344862926,17826,0.375,114,117.255,141.56237141274514,18199,0.385,110,112.46,136.18751778338572,17539,0.385,111,113.21,137.58397435748103,17855,0.385,111,110.31,133.98645453925556,17035,0.38,109,112.725,136.47840488516854,17173,0.4,111,99.565,122.23307653822675,15780,0.38,111,0,Roee_Savion_9
107.725,128.78728586316277,16847,0.36,107,133.435,157.1129689109082,19887,0.36,105,132.485,155.73244684393808,19818,0.365,106,128.33,150.99572841640256,19223,0.365,107,127.61,150.80401188297344,19262,0.36,105,124.985,147.5563790556003,18882,0.365,108,129.525,152.42068429186375,19095,0.36,107,112.03,132.173181848664,16509,0.365,106,0,Roee_Savion_9
102.365,124.922315860698,16834,0.395,106,119.6,147.37642280907758,20142,0.42,108,119.515,147.8955543618536,20243,0.415,107,114.47,140.88243325553404,19436,0.41,108,114.86,141.26372499690075,19441,0.41,108,111.135,137.0710582143437,18749,0.42,107,115.655,142.82112938917686,19012,0.4,106,103.425,127.14135833787525,16407,0.405,104,0,Roee_Savion_9
95.17,119.45266845072989,16153,0.415,115,106.19,131.32577812447943,17608,0.435,117,107.35,132.99060117166175,18003,0.395,115,101.985,126.79047677171972,17343,0.425,115,103.495,128.42435516676733,17565,0.42,115,99.895,123.54203737999467,16841,0.415,117,100.775,126.41746319239284,17050,0.425,119,92.14,115.44028759492934,15742,0.435,116,0,Roee_Savion_9
105.31,133.80209265927047,16970,0.415,103,120.875,153.25082381507775,20230,0.45,108,119.005,150.69862308594594,20868,0.415,108,112.395,142.1061750945398,19648,0.455,108,114.64,144.30526670915376,19901,0.425,108,111.19,140.7952058842914,19293,0.435,109,108.68,137.34179990083135,19470,0.47,104,112.635,161.62272426858792,18399,0.42,100,0,Roee_Savion_9
154.755,200.42386334965204,18678,0.305,102,156.255,200.1730376449336,20565,0.375,101,151.29,189.9977105125217,20869,0.385,99,129.32,157.63629023800326,18965,0.425,103,143.55,177.86463954367096,20018,0.385,99,135.62,167.06343106736435,19277,0.395,101,118.71,146.24564950794263,19142,0.425,107,111.615,137.6928647388818,16624,0.39,105,0,Roee_Savion_9
106.9,134.4805562153875,15561,0.395,108,124.71,158.3566228485566,18530,0.425,105,124.805,158.61382348332697,18826,0.42,106,120.695,153.0378874658168,18162,0.42,106,120.055,152.17435723537656,18148,0.425,103,117.56,148.28422033379007,17304,0.41,104,120.3,152.370305506027,17764,0.415,105,105.45,132.44836729835518,15578,0.41,106,0,Roee_Savion_9
102.785,126.63315126774663,16588,0.395,106,121.54,149.9090057334782,19996,0.365,104,121.515,149.7640644480511,19624,0.38,106,117.945,144.36736126978286,18817,0.36,104,116.625,143.578915583034,19195,0.37,105,114.92,140.96244180631945,18181,0.37,106,116.675,143.77696268874232,18842,0.375,106,102.605,126.70215073154836,17056,0.37,103,0,Roee_Savion_9
93.135,113.95992716740389,15368,0.41,112,109.235,135.46721005468444,18483,0.4,114,109.94,135.9862860732655,18575,0.41,113,103.185,127.54883378533886,17529,0.405,114,105.81,130.4260710134289,18025,0.4,115,102.525,125.41281832412507,17061,0.405,115,103.86,128.66708980932148,17417,0.42,112,91.31,112.07533180856525,15388,0.385,114,0,Roee_Savion_9
99.19,123.38577713820989,16153,0.375,101,114.785,143.68317577225247,19051,0.395,103,112.795,142.05764674947983,19039,0.385,101,109.52,138.01434708029453,18458,0.395,103,110.75,138.66747996556364,18651,0.37,105,107.83,135.63406651722863,18138,0.385,103,111.01,139.0069782421012,18623,0.38,101,98.275,123.72196652171351,16586,0.395,97,0,Roee_Savion_9
91.09,109.67460964142977,13569,0.51,117,109.745,131.69136266285653,16240,0.49,116,107.735,129.84927801108483,16241,0.495,114,104.265,125.90629452096508,15880,0.5,115,106.65,128.65414878658208,16073,0.49,115,103.57,124.46011409282895,15460,0.5,117,104.005,125.41656589143238,15429,0.48,117,91.06,109.59270048684812,13568,0.54,119,0,Roee_Savion_9
101.31,124.19939613379769,15817,0.38,104,118.725,146.04613996953154,18948,0.37,101,117.14,144.67525704141673,18586,0.365,103,113.19,139.42697013132002,17961,0.38,105,112.79,139.56045285108527,18200,0.37,101,111.82,137.9545214916858,17957,0.37,106,114.18,140.78909758926648,18098,0.39,105,101.89,125.22316079703467,15870,0.36,103,0,Roee_Savion_9
95.12,117.7023364254083,16385,0.445,110,111.095,136.43472798375055,18473,0.455,114,111.85,136.63132876467242,18626,0.47,112,106.415,131.0038739885199,18020,0.455,114,108.11,133.80149475996149,18515,0.465,114,105.915,130.59098360912978,18114,0.445,114,108.895,132.75211862716165,17896,0.46,114,94.61,116.57739918183113,15841,0.455,114,0,Roee_Savion_9
101.55,121.68524972238829,15199,0.42,104,120.11,144.0185057553369,18894,0.41,106,121.145,144.80999620191972,18970,0.39,106,115.915,138.61314872695158,18030,0.4,109,116.53,139.45397090079578,18082,0.41,106,113.48,136.181863697043,17566,0.41,106,116.605,139.88032384863857,18194,0.41,104,102.555,122.74540724605544,15544,0.415,104,0,Roee_Savion_9
120.5,171.49766762262396,20270,0.445,111,131.36,171.95778551726002,22021,0.405,111,124.9,157.75737700659198,19593,0.4,112,117.1,148.01114822877364,19091,0.405,112,117.32,148.7821561881666,19223,0.405,111,115.7,145.922205301318,18422,0.43,111,112.335,140.0382626284688,18814,0.395,113,123.005,189.15965478928112,18910,0.39,112,0,Roee_Savion_9
102.58,126.38389929100937,16237,0.34,115,119.44,148.4753514897338,19157,0.345,111,117.09,146.55234559705963,19426,0.335,113,112.305,140.07849585143325,18260,0.35,115,112.23,140.96503112474383,18767,0.35,119,111.805,139.81471667889613,18311,0.37,119,111.68,140.3114749405764,18610,0.355,119,101.295,124.73004850476087,15231,0.35,109,0,Roee_Savion_9
98.165,123.06159027088835,17074,0.4,119,114.03,146.00109588629806,20826,0.435,114,115.13,147.0338396424442,20792,0.41,114,110.27,140.96832977658494,20002,0.415,114,110.16,140.40854674840844,19609,0.43,115,107.68,137.18782744835636,19196,0.435,115,110.34,141.37040001358133,20023,0.42,120,97.17,123.05380936809718,17213,0.415,116,0,Roee_Savion_9
95.65,119.06124474403919,15410,0.415,110,111.45,140.94488284432322,18614,0.4,111,109.575,138.28490517768017,18385,0.41,114,105.035,131.64423648606876,17604,0.395,111,107.265,134.19081563206925,17854,0.41,112,105.75,132.62986089112815,17633,0.415,112,107.75,135.35475610409853,17748,0.42,106,95.705,119.57221667260333,16114,0.395,109,0,Roee_Savion_9
125.94,161.88804773669983,20462,0.395,115,152.35,191.19495286225524,22662,0.41,112,149.48,189.20737300644498,22839,0.4,108,145.405,185.44024644073357,22613,0.35,108,153.545,196.96589806359881,22825,0.34,112,153.6,202.66077568192617,23873,0.345,102,289.48,388.87495419479,39217,0.295,86,114.34,147.371672990436,18869,0.475,114,0,Roee_Savion_9
122.715,149.46148333266333,17290,0.405,111,146.12,177.53075789845545,20329,0.37,113,144.085,174.9814990220395,19837,0.385,113,138.5,169.31355527541203,19082,0.355,112,146.195,182.93082025727648,19965,0.325,106,154.945,196.32718864181803,21280,0.32,101,355.305,471.6432497131704,40040,0.21,92,116.565,147.2549659604049,17820,0.415,107,0,Roee_Savion_9
131.135,166.52824084821168,21108,0.345,100,159.315,200.9768767793947,25006,0.335,102,162.825,205.8001579202504,25789,0.325,97,157.11,199.46962174727258,25650,0.305,96,161.42,207.05866318509834,26343,0.33,99,155.45,204.44820860061355,26825,0.36,101,320.015,389.27348355622684,40078,0.295,81,125.37,155.16420334600375,17502,0.31,110,0,Roee_Savion_9
149.545,188.5678790250344,22399,0.29,94,181.43,230.06961989797784,27061,0.31,97,183.3,235.37801511611062,27810,0.315,98,180.675,236.4994820290311,27355,0.35,95,191.795,254.63013372340674,29043,0.35,97,199.24,262.3666327870219,28592,0.345,95,299.845,413.93367222297826,41283,0.275,92,117.98,152.19592635809934,18507,0.37,103,0,Roee_Savion_9
133.255,168.13808313407168,20413,0.33,99,153.94,195.9638231919351,24713,0.345,103,155.61,196.94844503067296,24724,0.36,105,161.265,200.10341076553394,24669,0.32,101,182.845,225.4305103574048,25882,0.315,99,190.275,234.7412298681252,26917,0.33,95,375.205,464.2350320688864,45658,0.225,82,130.355,160.7392453634146,19738,0.335,103,0,Roee_Savion_9
193.40384615384616,276.81201966455365,31126,0.3701923076923077,104,216.30769230769232,281.2344867516456,34884,0.34615384615384615,97,220.40865384615384,285.0166071409767,34876,0.35096153846153844,98,216.85096153846155,282.92852964064156,32822,0.3605769230769231,95,230.75,301.2678976489964,34088,0.33653846153846156,88,237.71153846153845,312.8928453836995,34378,0.3317307692307692,94,403.71153846153845,527.6972288960928,60101,0.2403846153846154,96,182.55769230769232,241.21674740939784,29458,0.34134615384615385,99,0,Roee_Savion_9
1140.3025,1822.7268905406536,294219,0.25,159,943.755,1396.0641049034962,215959,0.2725,155,610.8975,870.9659336047536,183592,0.295,181,420.9375,592.3343207176164,126218,0.31,181,401.1375,546.5991424252329,111728,0.2875,188,435.02,649.8287235879928,113597,0.285,177,526.4075,724.2047034506197,140947,0.3075,177,384.1375,508.51099545634213,111892,0.3275,177,2,Roee_Savion_9
460.295,597.2688130147095,60275,0.3,89,373.605,479.33930049600565,51968,0.26,85,307.545,411.76769543032395,49857,0.35,108,259.29,340.3802726363559,40459,0.36,103,243.09,313.4542231331395,37725,0.37,93,236.78,303.4844971328849,36013,0.34,93,283.005,380.25047665979326,39591,0.345,98,271.775,360.77278860801016,39610,0.31,94,0,Roee_Savion_9
368.795,485.75957530449153,52857,0.325,95,313.57,408.4223549219607,43521,0.29,84,302.765,391.8541884425889,41146,0.335,82,233.03,305.0315393529004,35927,0.37,101,212.81,270.42272463681746,30627,0.36,92,215.57,273.71152697685204,31222,0.34,97,241.39,335.77645837670036,36507,0.385,104,262.975,332.659563217413,34249,0.29,94,0,Roee_Savion_9
382.315,471.7224448762217,53130,0.3,78,318.33,395.4555347950007,45414,0.3,89,276.855,345.9988800559909,37143,0.31,88,235.52,290.6297816810934,32141,0.3,91,244.39,303.4021423787248,30858,0.275,84,249.285,314.62449841040666,29722,0.305,98,234.82,324.39332607191534,37304,0.32,93,238.205,305.8287674500226,37595,0.335,88,0,Roee_Savion_9
346.7910447761194,451.5499289208866,50562,0.29850746268656714,89,331.32338308457713,423.45756393966025,41003,0.26865671641791045,86,270.21890547263683,350.14331110055167,36552,0.29850746268656714,97,231.30348258706468,298.2808620022678,32683,0.3383084577114428,95,227.3233830845771,289.3234860877873,31045,0.3283582089552239,93,216.60199004975124,283.73473176534145,32138,0.3333333333333333,86,239.12437810945275,313.97345960022375,36454,0.32338308457711445,97,184.80597014925374,248.18944377229263,29849,0.30845771144278605,95,0,Roee_Savion_9
257.7909090909091,339.91188965270504,103785,0.3,242,359.03818181818184,502.050669300873,151588,0.32,263,326.2072727272727,448.1016483709107,140716,0.34,270,326.41636363636366,447.63949171789403,132871,0.3236363636363636,260,322.77272727272725,443.87790499804623,124839,0.32727272727272727,263,379.79454545454547,514.6644467293935,132563,0.29818181818181816,247,901.5781818181819,1246.993736223971,330882,0.28909090909090907,229,180.11818181818182,233.17936521835796,74646,0.37272727272727274,281,1,Roee_Savion_9
184.8,234.75144302005899,26019,0.345,102,238.255,301.8853507542226,32026,0.375,98,244.87,312.9912938086298,33413,0.37,97,242.91,315.35885907962063,35334,0.325,99,256.465,336.107460494408,37471,0.31,95,280.75,369.30116436317934,40274,0.27,89,528.115,661.7577615714076,80110,0.34,82,148.975,191.6308821667322,25544,0.425,102,0,Roee_Savion_9
