MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
152.425,192.5770884606993,23508,0.335,94,207.48,261.81296759328023,31605,0.355,98,212.335,267.9952704806561,32719,0.38,98,203.115,259.49902697312757,31964,0.365,98,214.45,278.1822424239189,33796,0.325,94,250.85,325.4273190744748,37491,0.315,86,502.37,653.8816788991721,69275,0.28,82,159.81,209.94908906684972,24037,0.36,99,0,Roee_Savion_9
150.775,192.47133552817675,23177,0.33,100,201.97,253.87886875437272,30117,0.355,92,211.36,266.6239674147844,31086,0.335,96,212.65,270.8826498689054,31163,0.35,97,237.335,304.96454711982506,34472,0.31,95,271.315,354.6688103005394,38459,0.27,87,558.03,691.4842948325002,81665,0.26,84,161.125,202.51944351098737,22753,0.37,109,0,Roee_Savion_9
155.38,205.13161628573982,26782,0.345,104,205.67,268.2646081763302,33767,0.36,106,205.86,271.6840628377012,34723,0.365,112,191.84,260.7985429407151,34221,0.38,108,203.305,276.21698897786865,34345,0.38,106,236.405,316.19267069304436,37921,0.33,100,471.645,605.7257093767772,66436,0.3,84,149.455,193.71601637448566,25128,0.39,110,0,Roee_Savion_9
256.83190883190883,446.84889763983676,57696,0.31054131054131057,169,290.9059829059829,438.0153245052329,65423,0.33903133903133903,174,276.037037037037,376.96506220027624,65304,0.34472934472934474,167,256.3133903133903,337.17924929308174,65525,0.33903133903133903,169,272.18518518518516,350.11533712156813,69576,0.3162393162393162,161,294.6980056980057,372.8801240272628,72478,0.31054131054131057,155,407.008547008547,528.5832701706265,102000,0.2905982905982906,165,203.42165242165242,320.31702156144354,49236,0.36752136752136755,179,0,Roee_Savion_9
3522.6975,4992.801416789977,963038,0.27,151,3041.6175,4237.225209674369,803157,0.2975,159,2609.4375,3777.2187112344977,792094,0.3275,187,1855.5225,2623.890411678811,543840,0.31,184,1508.55,2024.0118749651642,421102,0.2975,160,1308.5375,1664.66858338229,364712,0.2875,162,984.07,1288.5632483506581,289994,0.3125,184,2241.81,3080.814216242193,599905,0.29,167,2,Roee_Savion_9
739.795,927.2346493741484,86224,0.32,85,631.145,837.5381931589747,84008,0.26,82,588.42,819.4342926678137,83602,0.29,84,434.255,616.7643107379025,67570,0.33,92,330.105,457.37021656421837,46111,0.32,91,285.13,387.8535677288531,40351,0.37,100,383.31,502.4349211589497,55532,0.37,96,395.18,523.9719935263716,56287,0.28,100,0,Roee_Savion_9
600.695,775.3084257248853,79251,0.285,80,511.445,662.239424226616,70457,0.245,78,438.36,556.3180744861702,58566,0.305,88,334.23,432.3922293473832,47569,0.325,106,288.465,362.71809301439595,38322,0.34,106,266.35,336.32537816822565,37009,0.32,100,314.84,417.80173527643467,47921,0.32,98,354.44,438.69063131095015,45087,0.31,85,0,Roee_Savion_9
391.39,487.87532218795405,57054,0.295,87,339.78,441.46367914019834,49423,0.305,85,302.71,399.6019144098286,42126,0.355,95,236.11,309.11053039325594,35525,0.375,95,224.27,291.97302957636344,31170,0.33,93,225.655,288.58826206205964,30514,0.285,97,278.54,362.2116370300656,41184,0.295,102,221.27,282.00569143192837,31905,0.32,97,0,Roee_Savion_9
459.49,591.1017340526079,64065,0.26,75,369.225,465.46591174864784,47720,0.31,80,295.615,357.4415546631365,37133,0.315,97,223.33,269.1380686562197,30093,0.355,102,204.59,247.20548133081516,29185,0.33,97,205.855,247.31456689811057,29595,0.31,97,229.74,299.10979589441735,34937,0.33,97,218.39,284.26612531217995,32408,0.32,88,0,Roee_Savion_9
487.7133333333333,685.1820633962918,102550,0.31333333333333335,126,420.7366666666667,560.2258026903081,86149,0.3,115,305.1433333333333,422.2757274577832,66465,0.3,135,275.61,408.7406635019325,60758,0.32666666666666666,141,277.96,377.564749413925,58907,0.30333333333333334,140,286.3066666666667,379.74165779733283,59546,0.31333333333333335,139,423.29,604.7612008057395,90290,0.3233333333333333,142,238.95,312.45597556562535,48806,0.33666666666666667,147,0,Roee_Savion_9
739.4914285714286,1049.0334027093704,163907,0.2742857142857143,166,1914.7628571428572,2652.2554881243464,527529,0.38,181,1300.58,1736.8083593600236,358526,0.4085714285714286,195,1518.46,2055.807832181097,405511,0.3314285714285714,171,1284.3857142857144,1680.2786971214032,330078,0.3457142857142857,171,1422.597142857143,1899.5271734979585,344510,0.3342857142857143,159,2876.982857142857,3866.694848501569,825320,0.3485714285714286,154,716.3942857142857,964.8038142544835,201636,0.4228571428571429,189,1,Roee_Savion_9
318.35,401.13390532339696,27810,0.145,87,303.715,384.35071874526267,46218,0.325,94,296.67,363.06550373176464,45557,0.335,100,327.38,406.6828125210113,45332,0.36,88,339.565,435.82900890142685,51330,0.295,82,400.925,532.3332180129285,55213,0.245,88,748.125,988.0529312744333,99059,0.265,77,204.05,260.79434426382795,29526,0.345,105,0,Roee_Savion_9
170.165,219.08627296113283,23926,0.355,101,257.655,329.7049362687796,38990,0.345,96,252.005,324.6859636633527,40437,0.365,100,253.86,328.0746104165941,40448,0.36,92,272.945,353.9220323743635,41110,0.355,102,308.75,400.3499843886596,45095,0.325,99,673.56,838.385239612435,87305,0.28,84,172.17,231.7932915336421,28317,0.45,111,0,Roee_Savion_9
162.27,207.19732141125763,24475,0.305,97,241.165,311.2378431360814,38092,0.325,97,249.58,318.9822252101205,38278,0.345,97,244.965,310.3571410488246,37277,0.345,97,254.705,317.33034049709147,37334,0.33,95,278.07,346.9116313991216,37862,0.255,96,575.305,743.4050477364274,75328,0.29,79,152.39,199.00874352650942,25067,0.39,103,0,Roee_Savion_9
129.015,162.50201537211777,21987,0.415,100,193.5,247.613307396836,31607,0.405,104,202.715,256.36383325266456,30775,0.35,98,199.54,253.38895003531627,30867,0.365,105,204.855,260.736313159483,30356,0.385,110,224.545,286.3090550436713,29980,0.385,104,469.725,588.2137664148978,64739,0.305,91,162.815,210.83112910573712,26100,0.39,110,0,Roee_Savion_9
159.945,204.50570896676697,25238,0.335,101,234.68,296.2052666648586,36716,0.37,103,248.34,314.9475194377628,37732,0.36,98,253.385,325.6523222702396,38638,0.36,100,269.78,341.3338981115119,36330,0.36,96,282.925,367.36882693010307,39928,0.34,102,595.805,770.0661627418776,80267,0.295,90,168.555,217.32449240709155,25829,0.395,104,0,Roee_Savion_9
169.85258964143426,209.75459954878824,29261,0.30677290836653387,130,234.59362549800798,292.08266444369116,43663,0.32270916334661354,117,241.85258964143426,301.7774898604172,47505,0.32270916334661354,122,245.52589641434264,304.72866253262805,48763,0.3386454183266932,117,255.92828685258965,316.0911412263131,47134,0.32270916334661354,119,272.48605577689244,342.25363954947295,49808,0.28286852589641437,108,441.56573705179284,543.9003709741488,76188,0.2948207171314741,121,188.31474103585657,240.8545295037445,36706,0.38645418326693226,125,0,Roee_Savion_9
4450.477386934674,7427.563643171752,445537,0.271356783919598,65,2174.2763819095476,3576.191662795106,271904,0.2864321608040201,76,2491.713567839196,4431.8168246029945,301501,0.2663316582914573,96,1924.1507537688442,3235.090931748815,242202,0.2864321608040201,94,1611.5075376884422,2587.9529229988498,221597,0.2864321608040201,82,1713.643216080402,2587.6207082275873,216471,0.271356783919598,82,1748.5125628140704,2550.0526588315915,222389,0.2613065326633166,91,1887.5527638190954,3028.3772932299494,256527,0.32160804020100503,98,2,Roee_Savion_9
551.87,711.1373636647141,74237,0.26,85,404.58,517.7062101230774,60698,0.3,96,342.21,436.5928538123363,52335,0.365,92,283.86,364.6873592544716,41882,0.38,96,255.605,333.9776863803928,39736,0.365,98,270.11,345.04867772533197,38154,0.325,100,382.775,492.1294189539983,54662,0.3,94,328.65,437.2431474591683,47950,0.32,105,0,Roee_Savion_9
551.425,697.6465329950404,67997,0.265,88,412.74,530.4671431860789,53481,0.3,92,300.28,377.94901772593613,43580,0.345,96,272.725,342.29214860992647,39200,0.35,103,283.175,362.1181506083339,42743,0.33,92,290.22,374.93003347291346,42359,0.34,92,313.07,396.7783386224606,48178,0.285,95,250.82,313.40609438873395,37211,0.345,99,0,Roee_Savion_9
479.62,626.1274710472301,63501,0.27,79,387.515,492.2516277271209,51496,0.325,78,291.6,359.8443274528584,38710,0.325,90,235.27,293.3405870315255,34653,0.345,96,231.325,295.5433386155066,34345,0.33,98,235.875,305.1399105328571,35487,0.345,94,284.5,385.8772732359344,45195,0.36,96,239.515,313.4232521686928,37087,0.32,88,0,Roee_Savion_9
371.2830188679245,460.1798488215836,89684,0.2776280323450135,162,331.39622641509436,408.6472061369782,82674,0.29380053908355797,166,275.7870619946092,344.33389346487405,74461,0.3261455525606469,184,242.07277628032344,301.77688068221147,66248,0.3288409703504043,181,236.78975741239893,295.07833945427836,66471,0.32345013477088946,182,222.8787061994609,282.648820615173,63949,0.3557951482479784,179,256.32614555256066,344.46213003703264,72913,0.3450134770889488,196,206.0566037735849,259.51975655646464,56421,0.3018867924528302,166,0,Roee_Savion_9
1768.2727272727273,2821.608913629219,181690,0.2077922077922078,80,1778.8658008658008,3372.1958458118684,300340,0.38095238095238093,128,1121.5064935064936,1983.8265638653586,187068,0.36796536796536794,112,2979.099567099567,6441.26002838317,402086,0.2813852813852814,97,1684.021645021645,3079.954481166987,227652,0.24675324675324675,112,928.1774891774892,1460.750120116344,150639,0.30735930735930733,114,1743.025974025974,2519.559649391105,293444,0.30303030303030304,102,1097.5367965367966,1742.8217044512883,133443,0.2597402597402597,102,1,Roee_Savion_9
215.55,273.04528928366443,30673,0.315,103,526.3,710.2760590080451,83657,0.37,102,406.745,522.8956635888272,64967,0.39,108,303.49,375.69447693571436,46144,0.37,102,316.88,401.34914974371134,46741,0.33,100,365.905,491.22171674306094,49224,0.32,93,758.17,1011.1450786113732,108082,0.265,71,191.915,249.85196617197153,26885,0.41,113,0,Roee_Savion_9
151.8,187.24892523056042,20347,0.3,95,274.2,354.6767119504747,35796,0.355,98,257.08,324.4799993836292,35523,0.33,95,237.715,298.9106137292552,32245,0.3,105,245.955,309.5547205261131,32406,0.33,102,275.04,342.0166954989186,38549,0.32,97,530.435,671.4645374105769,71837,0.28,78,164.395,201.8114590403627,22915,0.34,85,0,Roee_Savion_9
144.175,190.78127528664862,24482,0.38,101,226.795,294.05029331731674,36797,0.37,99,231.86,301.0688791622276,37147,0.41,103,227.35,295.8559615758993,34645,0.385,104,230.165,302.13031128968174,35045,0.395,107,268.865,370.1069777780473,41147,0.345,105,575.325,737.4882948223653,83566,0.32,81,159.93,212.38639316114393,25319,0.43,112,0,Roee_Savion_9
154.55,204.01416617480268,22423,0.315,99,229.645,298.31241174312544,34621,0.315,107,238.91,307.28595802607055,37175,0.295,108,235.075,308.1339887127027,39899,0.315,104,243.085,313.2697799022434,36578,0.365,103,277.005,353.141083704516,40949,0.34,101,517.975,698.7441627663161,74111,0.355,90,166.615,230.08918922887273,27584,0.36,99,0,Roee_Savion_9
132.445,172.2968223734843,21521,0.42,108,199.435,260.4165989333245,33876,0.455,107,209.87,276.9593291441904,36907,0.41,105,219.15,292.6054510770433,38662,0.405,105,222.125,291.72347351558807,37210,0.375,111,240.51,315.67003342097587,38758,0.34,106,472.84,630.5886139156019,67991,0.32,84,162.3,206.6052758280872,24177,0.385,116,0,Roee_Savion_9
169.745,213.8413781287429,25481,0.295,84,242.715,304.3428247880998,36994,0.275,92,247.745,315.2764580491223,37963,0.3,95,241.415,312.60381475599434,38016,0.355,97,243.715,318.37175597090896,36052,0.35,102,250.825,326.30256664635664,39297,0.34,96,520.175,663.9513649357158,68742,0.295,93,170.685,217.39453764986828,26496,0.365,108,0,Roee_Savion_9
145.8561872909699,183.26413308368987,33202,0.34782608695652173,159,210.2876254180602,260.43070833938503,45794,0.33444816053511706,150,212.33110367892976,264.755677109808,47098,0.3411371237458194,156,209.66220735785953,262.9610078296704,46428,0.3712374581939799,155,212.51505016722408,271.59638310869633,48068,0.3277591973244147,144,235.36454849498327,303.33422519378365,53924,0.33444816053511706,144,515.5351170568562,675.5511784082901,113206,0.34782608695652173,128,147.2742474916388,195.77521920521377,37854,0.4013377926421405,161,0,Roee_Savion_9
1205.4974958263772,1648.1146738917053,434406,0.23205342237061768,238,1009.5225375626044,1393.4558378195038,359010,0.22537562604340566,233,777.762938230384,1146.7571771618816,319428,0.28046744574290483,267,571.1001669449082,829.7871833283681,257644,0.3055091819699499,277,487.2771285475793,692.725758599832,213255,0.31719532554257096,274,450.99666110183637,613.9526595052118,187952,0.2904841402337229,273,530.7729549248747,700.1841005224082,230637,0.32053422370617696,280,640.9866444073456,967.1448117067848,257827,0.31552587646076796,273,2,Roee_Savion_9
615.085,822.7113193581331,78053,0.31,78,465.68,602.7883127599605,62121,0.27,79,416.655,554.0109610829013,63749,0.28,87,343.17,452.1842765952837,56620,0.34,93,303.835,397.7534349317426,44999,0.315,89,276.33,353.7253878363836,41171,0.305,99,312.52,414.272953498053,48530,0.38,96,360.43,457.22742699886237,49868,0.3,88,0,Roee_Savion_9
415.11,533.0510200721878,56994,0.29,90,361.12,470.52749122660197,56758,0.285,87,347.5,443.55213898706427,53970,0.335,102,288.325,370.0504492633403,45880,0.33,98,276.35,349.04519764637934,41477,0.35,93,281.085,355.8078203187783,42327,0.36,95,263.405,339.54945884215454,37620,0.395,103,266.23,351.5209951055555,41832,0.38,97,0,Roee_Savion_9
328.525,410.60347660486264,48219,0.34,95,301.445,378.5353814374556,44622,0.3,81,293.095,357.4799784603328,44434,0.345,101,234.33,288.6558677733747,37210,0.335,89,226.29,277.0580444600012,33758,0.28,95,216.54,271.80327444679546,34443,0.315,95,295.05,390.07492869960254,41542,0.31,93,244.08,313.5187235238113,34781,0.335,84,0,Roee_Savion_9
332.0,428.4388087088771,44849,0.30049261083743845,87,311.6600985221675,391.6931479710715,43751,0.3251231527093596,90,257.5024630541872,330.43438346122366,37447,0.3448275862068966,98,200.0935960591133,268.43807479565936,33395,0.3842364532019704,97,191.3793103448276,250.8141030438964,29628,0.39901477832512317,108,192.84729064039408,255.3516265896312,29391,0.39901477832512317,114,274.807881773399,390.27652190055966,45732,0.30049261083743845,107,211.30049261083744,264.39502465825524,28762,0.3251231527093596,97,0,Roee_Savion_9
277.93868450390187,375.95322623514073,187342,0.38238573021181715,436,406.5328874024526,556.9836626382598,289065,0.38461538461538464,466,373.9409141583055,497.9136907921501,259341,0.35785953177257523,430,359.4303232998885,477.27574537550703,239386,0.36231884057971014,438,364.07915273132664,483.03196424650304,237559,0.34782608695652173,431,392.4816053511706,521.9001173035618,258576,0.3377926421404682,428,771.6945373467113,1027.0866505494562,499665,0.32887402452619846,392,219.6164994425864,288.224283255582,151457,0.38238573021181715,438,1,Roee_Savion_9
176.5,238.11440527611933,26632,0.375,99,233.45,319.07555531566504,36154,0.355,99,240.405,329.8573555341763,37274,0.37,107,234.47,317.8100533337484,36270,0.37,102,237.355,310.302038343289,36150,0.365,102,256.065,326.73012563888255,36267,0.36,92,487.54,608.2683700473008,72757,0.35,93,172.825,225.58400874175456,28680,0.37,89,0,Roee_Savion_9
182.21,234.77421067911186,27456,0.36,96,243.34,319.90523596840364,37381,0.34,95,257.285,341.99259494907193,39856,0.33,94,266.63,359.0835835846579,40583,0.315,88,297.27,410.8814305855157,42534,0.29,94,337.475,468.66756341782394,44395,0.3,98,496.95,608.4248597813867,69769,0.31,83,173.95,224.43627157837034,25459,0.34,95,0,Roee_Savion_9
184.825,241.29141095364335,29552,0.335,105,239.03,313.17576534591564,37264,0.375,99,243.545,318.4685463275769,36885,0.385,103,246.945,317.9477708681097,35996,0.375,102,257.9,335.29668951542004,37452,0.345,98,272.855,355.1118063371028,40251,0.305,100,455.305,609.3686774030972,74491,0.31,89,158.015,211.30457874830824,27792,0.37,101,0,Roee_Savion_9
170.35,231.4258628589294,26487,0.38,111,222.155,302.5140905809182,34567,0.34,113,215.725,299.8736817394951,32894,0.38,106,209.625,296.655128052761,32625,0.385,115,228.885,315.50680658267896,33247,0.34,107,265.755,367.61957918478714,38973,0.34,99,574.275,739.2201938529547,77019,0.265,87,141.96,188.45200980621036,25941,0.405,112,0,Roee_Savion_9
167.355,213.28156272870845,24380,0.41,94,217.88,275.9452300729259,31960,0.385,94,222.255,286.59287325402914,33301,0.405,96,223.19,291.5898832264247,32551,0.355,105,242.22,310.59755311334953,34938,0.315,100,264.97,338.2483111561682,37549,0.315,97,498.85,636.7660716464093,64277,0.285,92,150.48,207.9840618893669,25131,0.37,108,0,Roee_Savion_9
193.88,258.71331624019666,28212,0.385,111,256.26,340.0333218965459,38411,0.35,111,260.45,338.94506929589636,37091,0.365,107,261.765,343.23237755200194,35616,0.375,109,259.535,338.3927230305049,37283,0.325,113,274.035,352.3272839278843,40209,0.38,109,508.77,682.8699217274107,75037,0.335,100,174.58,240.36572134977982,26079,0.42,114,0,Roee_Savion_9
492.6628895184136,721.755288781352,80581,0.21529745042492918,152,443.7252124645892,613.8412677419162,104423,0.2776203966005666,188,554.5637393767705,797.7464523683506,137004,0.2804532577903683,181,669.1983002832861,998.4623518133614,166974,0.2776203966005666,175,772.2181303116147,1169.9823380667342,198987,0.28895184135977336,178,761.3087818696883,1138.1368154861138,195882,0.26062322946175637,173,640.0339943342776,836.1983445260472,156598,0.31444759206798867,187,513.4900849858357,709.0995247335434,124790,0.311614730878187,163,3,Roee_Savion_9
177.665,219.44070953221055,27711,0.42,113,200.13,250.58204245316543,31189,0.36,113,219.42,271.45625798643874,33944,0.355,115,234.99,288.01190947597985,35668,0.335,113,247.225,315.6814771252821,41431,0.345,116,226.54,289.1368361174342,38165,0.365,109,304.205,381.34440470524805,47183,0.385,121,231.505,303.0609757128093,34140,0.395,110,0,Roee_Savion_9
